-8.145597577095031738e-01	1.520521193742752075e-01	1.166187375783920288e-01	-7.097053527832031250e-01	2.107200920581817627e-01	8.937572240829467773e-01	-1.354991674423217773e+00	1.902763724327087402e+00	-8.020864725112915039e-01	-3.060544431209564209e-01	8.872680664062500000e-01	4.460558593273162842e-01	-1.323336362838745117e+00	9.948396086692810059e-01	-1.143783926963806152e+00	-2.048664689064025879e-01	2.980496287345886230e-01	9.574877023696899414e-01	-7.377908378839492798e-02	2.350077778100967407e-01
2.470253944396972656e+00	2.507736682891845703e-01	-5.268381237983703613e-01	-6.866632401943206787e-02	4.044707417488098145e-01	-1.842433571815490723e+00	-6.020463705062866211e-01	1.129265546798706055e+00	-1.794285923242568970e-01	-3.732721880078315735e-02	-6.560011506080627441e-01	1.438808321952819824e+00	-1.291120409965515137e+00	1.681012988090515137e+00	-1.899747014045715332e+00	-1.459657311439514160e+00	-1.212526082992553711e+00	-8.260222673416137695e-01	4.868403077125549316e-01	2.768253087997436523e-01
-4.313157498836517334e-01	2.549156844615936279e-01	1.409217119216918945e+00	-1.544540375471115112e-01	-6.045948266983032227e-01	8.948628306388854980e-01	-8.151324838399887085e-02	1.971047520637512207e-01	-1.978759050369262695e+00	-9.268815517425537109e-01	2.935082912445068359e-01	2.514545619487762451e-01	-4.120723307132720947e-01	1.043485522270202637e+00	7.467021942138671875e-01	-7.032454013824462891e-01	2.135036699473857880e-02	-1.165784001350402832e+00	-1.103327751159667969e+00	4.186209440231323242e-01
5.485981106758117676e-01	-1.414121270179748535e+00	1.266937494277954102e+00	-4.098991751670837402e-01	-5.790700912475585938e-01	-1.085521206259727478e-01	-3.020056784152984619e-01	3.611362576484680176e-01	-3.795339167118072510e-01	-8.388478159904479980e-01	1.875488162040710449e-01	2.984051704406738281e+00	-4.653366506099700928e-01	1.168783381581306458e-01	-3.308776915073394775e-01	2.439525723457336426e-01	1.314253926277160645e+00	-5.613170936703681946e-02	9.411418437957763672e-02	5.658032894134521484e-01
4.769588708877563477e-01	5.976182222366333008e-01	-3.995688855648040771e-01	6.476001143455505371e-01	1.104268789291381836e+00	-6.303729414939880371e-01	-2.150122821331024170e-01	1.416827201843261719e+00	-1.213759899139404297e+00	-5.049718022346496582e-01	-3.092030882835388184e-01	1.681019186973571777e+00	-7.849085927009582520e-01	2.198475897312164307e-01	-1.059345364570617676e+00	-1.045179128646850586e+00	-1.263884305953979492e+00	2.902552187442779541e-01	-4.754508435726165771e-01	1.225206851959228516e+00
-4.614231586456298828e-01	4.528434276580810547e-01	9.080195426940917969e-01	-4.436187744140625000e-01	-3.148204982280731201e-01	-4.107010364532470703e-01	-9.666922688484191895e-01	2.147531807422637939e-01	-1.788357377052307129e+00	-9.023071527481079102e-01	-2.337603271007537842e-01	6.862396597862243652e-01	4.162113368511199951e-01	5.145477056503295898e-01	-7.421024441719055176e-01	-2.107990264892578125e+00	1.204079389572143555e+00	-1.066970229148864746e+00	-1.338178038597106934e+00	1.145823597908020020e+00
4.121168050915002823e-03	4.408262372016906738e-01	8.674226403236389160e-01	1.371876716613769531e+00	1.221226930618286133e+00	1.540096998214721680e+00	-1.281556487083435059e+00	1.544004201889038086e+00	-1.517259240150451660e+00	3.030678629875183105e-01	6.579888463020324707e-01	3.242350816726684570e-01	-8.141173720359802246e-01	9.378131628036499023e-01	-5.841012597084045410e-01	2.569931447505950928e-01	-4.867556691169738770e-01	-5.316241383552551270e-01	-8.855121135711669922e-01	3.200950324535369873e-01
6.393767595291137695e-01	-1.783096194267272949e-01	-1.920329481363296509e-01	3.038198053836822510e-01	-6.097041070461273193e-02	5.830134749412536621e-01	-9.348576664924621582e-01	5.484443902969360352e-01	-1.265939950942993164e+00	-6.319575309753417969e-01	2.129592418670654297e+00	7.501822113990783691e-01	-1.516775339841842651e-01	1.673570990562438965e+00	2.652906179428100586e-01	5.018047094345092773e-01	6.172755360603332520e-01	3.063120245933532715e-01	6.286786794662475586e-01	-2.019431591033935547e-01
1.469467431306838989e-01	-3.690108656883239746e-02	1.570528030395507812e+00	-1.392312794923782349e-01	1.606950759887695312e-01	2.739744484424591064e-01	-1.553067415952682495e-01	9.587721526622772217e-02	-2.022679805755615234e+00	1.675461083650588989e-01	1.483699530363082886e-01	1.020292043685913086e+00	-5.543076992034912109e-01	-4.355227947235107422e-01	-1.438210010528564453e-01	-7.702801227569580078e-01	-1.195966362953186035e+00	-1.807394981384277344e+00	-1.179880023002624512e+00	2.236362993717193604e-01
8.888581991195678711e-01	-1.081092283129692078e-01	-3.420252501964569092e-01	2.523597478866577148e-01	-4.608473181724548340e-01	6.622164249420166016e-01	-5.337580442428588867e-01	3.979025781154632568e-02	-1.771939158439636230e+00	-1.019724607467651367e+00	1.768179893493652344e+00	4.981035888195037842e-01	3.200627863407135010e-01	2.261186361312866211e+00	2.766443789005279541e-01	-2.736588474363088608e-03	2.544288635253906250e-01	1.069787219166755676e-01	6.586065292358398438e-01	-3.635371029376983643e-01
8.297492563724517822e-02	-1.640292406082153320e+00	-1.589423418045043945e-01	6.746509671211242676e-01	-9.570676684379577637e-01	8.901868462562561035e-01	-1.366431117057800293e+00	2.114889919757843018e-01	3.559624403715133667e-02	-3.741598427295684814e-01	1.079925894737243652e+00	5.986870527267456055e-01	1.035901233553886414e-01	1.805386662483215332e+00	-5.628566145896911621e-01	-1.794544816017150879e+00	1.145562171936035156e+00	6.609322875738143921e-02	1.301602005958557129e+00	1.670485377311706543e+00
1.550273597240447998e-01	-1.950504332780838013e-01	7.445176839828491211e-01	2.332852780818939209e-01	7.383637875318527222e-02	1.209224015474319458e-01	-1.951758503913879395e+00	2.031725496053695679e-01	-1.232954263687133789e+00	1.451535671949386597e-01	4.897240102291107178e-01	-6.255663186311721802e-02	-3.705340027809143066e-01	2.991937696933746338e-01	7.656745314598083496e-01	-1.819877266883850098e+00	1.274168968200683594e+00	-2.469287365674972534e-01	-2.327635437250137329e-01	2.773001790046691895e-01
5.728129744529724121e-01	-2.515262365341186523e+00	9.194468259811401367e-01	4.322545528411865234e-01	3.913258314132690430e-01	1.432828903198242188e-01	-8.655436635017395020e-01	7.373468279838562012e-01	-9.743484854698181152e-01	-9.647945761680603027e-01	-5.682758688926696777e-01	2.415032386779785156e+00	-1.354819655418395996e+00	4.254845678806304932e-01	6.185238957405090332e-01	-7.392517328262329102e-01	-9.462732076644897461e-01	-1.248510926961898804e-01	-2.172038793563842773e+00	4.448937177658081055e-01
2.460486888885498047e+00	9.327141642570495605e-01	-7.160915136337280273e-01	-1.067232251167297363e+00	8.954688906669616699e-01	-1.227681636810302734e+00	-5.244608521461486816e-01	8.155201077461242676e-01	-1.725011110305786133e+00	2.197597026824951172e-01	1.663608103990554810e-01	-2.668442428112030029e-01	1.801878362894058228e-01	1.878810882568359375e+00	1.060251116752624512e+00	-2.255364507436752319e-01	1.156883597373962402e+00	-8.785553574562072754e-01	8.024246692657470703e-01	1.766934245824813843e-02
2.728420734405517578e+00	-1.234855726361274719e-01	1.684744000434875488e+00	-2.975366413593292236e-01	-3.979245126247406006e-01	5.889866352081298828e-01	-1.213469028472900391e+00	2.436214685440063477e+00	5.720645189285278320e-01	-6.576039195060729980e-01	-4.141533076763153076e-01	1.081303596496582031e+00	-1.720246195793151855e+00	9.523302912712097168e-01	8.187879920005798340e-01	5.138412117958068848e-01	3.752889633178710938e-01	3.218513429164886475e-01	-2.956995666027069092e-01	2.095799148082733154e-01
2.007724523544311523e+00	5.474217534065246582e-01	1.330435395240783691e+00	9.193524718284606934e-01	-1.573102623224258423e-01	-1.483873963356018066e+00	6.555718369781970978e-03	-4.657264798879623413e-02	-1.570955991744995117e+00	7.533218264579772949e-01	1.326273202896118164e+00	9.576512128114700317e-02	-2.806972980499267578e+00	7.969208955764770508e-01	1.404898911714553833e-01	-5.958904027938842773e-01	-1.302093386650085449e+00	5.295299291610717773e-01	-2.699686288833618164e-01	1.655631661415100098e-01
2.745286464691162109e+00	4.364072680473327637e-01	1.547194719314575195e+00	-1.085673689842224121e+00	6.680809855461120605e-01	5.940994024276733398e-01	-3.618593811988830566e-01	1.703818678855895996e+00	-1.272403240203857422e+00	-1.510662078857421875e+00	-3.688666522502899170e-01	1.278487592935562134e-01	-8.952214717864990234e-01	6.283912658691406250e-01	9.125849008560180664e-01	1.812644481658935547e+00	4.644962549209594727e-01	-1.260989904403686523e+00	-1.797862768173217773e+00	8.803305625915527344e-01
8.196247816085815430e-01	-2.282043933868408203e+00	-2.211993932723999023e-01	8.775741457939147949e-01	-3.856405615806579590e-01	-1.352584481239318848e+00	-8.771669864654541016e-01	-8.257287740707397461e-02	-2.226829528808593750e+00	-8.189461827278137207e-01	3.630219101905822754e-01	1.070440649986267090e+00	1.267806887626647949e+00	2.314301729202270508e+00	-1.371388077735900879e+00	2.719156742095947266e-01	-4.604640305042266846e-01	1.263912320137023926e-01	1.696932435035705566e+00	4.622785151004791260e-01
9.122888445854187012e-01	7.821134924888610840e-01	3.024173080921173096e-01	-1.238492012023925781e+00	1.588458299636840820e+00	-1.560465931892395020e+00	-6.566410064697265625e-01	7.030017971992492676e-01	-2.029412746429443359e+00	-5.458384752273559570e-01	3.762181401252746582e-01	2.114245742559432983e-01	9.963849931955337524e-02	9.772177934646606445e-01	7.053083181381225586e-01	1.256006211042404175e-01	-5.281836539506912231e-02	-1.285358428955078125e+00	3.973224759101867676e-01	1.104590058326721191e+00
9.274907708168029785e-01	7.993090748786926270e-01	-2.332240492105484009e-01	1.840263307094573975e-01	9.501513838768005371e-02	-1.548343658447265625e+00	2.186294198036193848e-01	9.320424199104309082e-01	-1.821988821029663086e+00	-7.207784652709960938e-01	1.171560287475585938e+00	3.780226409435272217e-01	-2.718877077102661133e+00	3.075104951858520508e+00	-2.730847120285034180e+00	-8.399601578712463379e-01	-3.764957189559936523e-01	4.235652387142181396e-01	-2.523491382598876953e-01	-9.577344059944152832e-01
2.687169075012207031e+00	5.615481138229370117e-01	-7.263028621673583984e-01	-6.563830375671386719e-01	9.333804249763488770e-01	7.493403553962707520e-01	-1.366177916526794434e+00	1.927204728126525879e+00	-7.271877527236938477e-01	1.633603572845458984e-01	3.342898190021514893e-01	3.249726295471191406e-01	1.607515513896942139e-01	2.269226551055908203e+00	7.564439773559570312e-01	2.006127834320068359e-01	8.027684688568115234e-01	-1.061060309410095215e+00	-4.653974175453186035e-01	-9.146101772785186768e-02
2.643839359283447266e+00	2.208705618977546692e-02	-6.374925971031188965e-01	1.694601923227310181e-01	6.935875415802001953e-01	9.630290865898132324e-01	-6.542998552322387695e-01	3.547831177711486816e-01	-9.400356411933898926e-01	-4.390183985233306885e-01	5.834541916847229004e-01	6.248927116394042969e-01	-3.864300549030303955e-01	2.178542375564575195e+00	8.824623364489525557e-06	-1.286267161369323730e+00	-1.203324198722839355e-01	-5.096566677093505859e-01	2.613744020462036133e+00	-5.360521078109741211e-01
-6.501256227493286133e-01	-3.958021998405456543e-01	6.943699717521667480e-01	2.902739048004150391e-01	2.348098754882812500e-01	1.098369956016540527e+00	-3.686579167842864990e-01	9.669467210769653320e-01	-1.518507719039916992e+00	-9.069369733333587646e-02	4.092524051666259766e-01	1.282815217971801758e+00	-6.790271401405334473e-01	9.671726822853088379e-01	1.207206368446350098e+00	-1.122681856155395508e+00	1.443733572959899902e-01	-5.099976658821105957e-01	-5.362255573272705078e-01	-1.155707240104675293e-01
2.562547624111175537e-01	6.109184622764587402e-01	1.500212252140045166e-01	-7.544539868831634521e-02	6.557132005691528320e-01	-4.507890641689300537e-01	-1.617593914270401001e-01	1.202296018600463867e+00	-1.282947897911071777e+00	-2.054012715816497803e-01	2.883678376674652100e-01	1.226134657859802246e+00	7.246776819229125977e-01	-4.482804536819458008e-01	-6.567786335945129395e-01	-4.165724292397499084e-02	6.747406721115112305e-01	-1.560116648674011230e+00	-3.154773414134979248e-01	5.683354735374450684e-01
9.655089378356933594e-01	-2.352434158325195312e+00	5.997957289218902588e-02	3.879186809062957764e-01	-1.039018109440803528e-01	-8.808826208114624023e-01	-5.689846873283386230e-01	-9.934381842613220215e-01	-1.985560894012451172e+00	6.352980434894561768e-02	7.178080081939697266e-01	1.185389637947082520e+00	6.623848676681518555e-01	2.189491510391235352e+00	-1.110138654708862305e+00	2.959839403629302979e-01	-2.049313634634017944e-01	-1.096745207905769348e-01	2.280216455459594727e+00	5.093084573745727539e-01
1.179696917533874512e+00	-1.213929653167724609e+00	3.051959574222564697e-01	9.487550854682922363e-01	3.270732462406158447e-01	8.179807662963867188e-01	-1.005038857460021973e+00	1.077713370323181152e+00	-3.050548434257507324e-01	-1.132239699363708496e+00	3.443326950073242188e-01	3.831941187381744385e-01	9.268864393234252930e-01	1.155817508697509766e+00	-3.007785677909851074e-01	-2.284425199031829834e-01	1.079923272132873535e+00	1.029223918914794922e+00	8.415975570678710938e-01	1.388759970664978027e+00
9.114655256271362305e-01	-5.460165143013000488e-01	3.789354562759399414e-01	-1.073418974876403809e+00	1.175306439399719238e+00	1.847995996475219727e+00	1.021519079804420471e-01	8.856561779975891113e-01	-1.180344700813293457e+00	-1.063344717025756836e+00	8.350101858377456665e-02	-1.119198799133300781e+00	-1.642668604850769043e+00	1.017445921897888184e+00	-1.176592588424682617e+00	-2.437371015548706055e+00	9.033140540122985840e-01	2.983198165893554688e-01	-3.444908857345581055e-01	2.578813135623931885e-01
1.631716012954711914e+00	-6.674095392227172852e-01	-5.618956312537193298e-02	6.997718214988708496e-01	8.334678411483764648e-01	9.304041862487792969e-01	-1.254665136337280273e+00	8.976954817771911621e-01	-6.995502114295959473e-01	-5.464038848876953125e-01	8.674693107604980469e-01	-2.316081225872039795e-01	-1.347384691238403320e+00	1.112148523330688477e+00	-1.567092686891555786e-01	-6.695704460144042969e-01	1.341692209243774414e+00	1.755673050880432129e+00	1.758415699005126953e+00	5.854121446609497070e-01
-4.078217446804046631e-01	-4.712348878383636475e-01	4.178889691829681396e-01	-6.207649707794189453e-01	-3.113236725330352783e-01	7.633551359176635742e-01	-6.410725712776184082e-01	-4.933436214923858643e-01	-3.790884912014007568e-01	-1.387014053761959076e-02	6.121142506599426270e-01	3.466790676116943359e+00	-5.192689299583435059e-01	7.837883234024047852e-01	-1.561437964439392090e+00	-2.007024765014648438e+00	6.918576359748840332e-01	-3.686792552471160889e-01	-1.028233468532562256e-01	1.400717139244079590e+00
3.716492950916290283e-01	1.827703975141048431e-02	2.642284147441387177e-02	-1.942043304443359375e-01	-1.137461423873901367e+00	-7.634654045104980469e-01	4.518181085586547852e-01	1.268594384193420410e+00	-1.255332708358764648e+00	-7.020210623741149902e-01	-2.107257366180419922e+00	1.973883986473083496e+00	-6.015223860740661621e-01	1.083507061004638672e+00	-1.552633941173553467e-01	-1.483611464500427246e+00	-3.597896993160247803e-01	-6.112768650054931641e-01	-3.402808308601379395e-01	5.795900225639343262e-01
9.472954869270324707e-01	4.244228899478912354e-01	8.030976653099060059e-01	1.095300167798995972e-01	-1.066537261009216309e+00	1.462525367736816406e+00	3.165157735347747803e-01	-1.077430695295333862e-01	-1.651054024696350098e+00	-6.234787702560424805e-01	5.044299960136413574e-01	-1.134681422263383865e-02	-2.476340234279632568e-01	7.848152518272399902e-01	-7.363411188125610352e-01	-5.094951391220092773e-01	-1.311446666717529297e+00	-7.862087339162826538e-02	8.953110575675964355e-01	7.859258651733398438e-01
1.067991614341735840e+00	3.318416327238082886e-02	4.880900681018829346e-01	-1.416258960962295532e-01	-1.148706197738647461e+00	5.928462743759155273e-01	-1.151199340820312500e+00	1.231511592864990234e+00	-7.098653316497802734e-01	5.944308042526245117e-01	-1.150976642966270447e-01	3.308810889720916748e-01	-6.626633405685424805e-01	9.905418157577514648e-01	1.081734895706176758e+00	-2.707180082798004150e-01	1.163577675819396973e+00	2.328866571187973022e-01	-1.436648845672607422e+00	-8.994264900684356689e-02
2.171706676483154297e+00	-1.237001866102218628e-01	1.472978591918945312e+00	5.267653986811637878e-02	-9.831201434135437012e-01	4.029220342636108398e-01	-4.428909718990325928e-01	1.422066688537597656e+00	-4.452815949916839600e-01	-7.937331199645996094e-01	-1.891198009252548218e-01	8.611449003219604492e-01	-2.314430773258209229e-01	4.869339466094970703e-01	6.986479759216308594e-01	9.099242687225341797e-01	5.168482661247253418e-01	-1.572085320949554443e-01	7.073659896850585938e-01	-5.728451535105705261e-02
8.147444128990173340e-01	3.586714565753936768e-01	-2.366429865360260010e-01	-5.558150410652160645e-01	5.882433056831359863e-01	-1.365842461585998535e+00	-3.223814964294433594e-01	1.378913283348083496e+00	-1.557119727134704590e+00	-4.428216814994812012e-01	1.442420601844787598e+00	7.863049507141113281e-01	-2.407114028930664062e+00	2.818140745162963867e+00	-1.643682360649108887e+00	-2.247799932956695557e-01	-8.388450741767883301e-01	6.949592232704162598e-01	-4.567325115203857422e-01	-8.910125494003295898e-01
2.285799741744995117e+00	3.497770130634307861e-01	-3.674924373626708984e-01	2.625245451927185059e-01	8.155249357223510742e-01	1.095122933387756348e+00	-8.529124259948730469e-01	7.394603490829467773e-01	-1.064153432846069336e+00	-5.922198891639709473e-01	6.604719161987304688e-01	6.584852337837219238e-01	-2.226584851741790771e-01	1.785269737243652344e+00	-1.070648655295372009e-01	-1.170817017555236816e+00	-1.046592369675636292e-01	-6.670355200767517090e-01	2.692312240600585938e+00	-5.263565778732299805e-01
3.941478431224822998e-01	2.508861422538757324e-01	1.795541763305664062e+00	9.873140603303909302e-02	-7.422615289688110352e-01	-9.193600416183471680e-01	-3.767082393169403076e-01	6.390995979309082031e-01	-1.501195788383483887e+00	-6.894127130508422852e-01	8.453308343887329102e-01	8.463575839996337891e-01	-5.790492892265319824e-01	-3.052052259445190430e-01	-1.318785548210144043e+00	-1.641332745552062988e+00	-1.103060483932495117e+00	-2.883630618453025818e-02	1.532274007797241211e+00	4.120354652404785156e-01
-1.780978739261627197e-01	-2.624952316284179688e+00	6.821921467781066895e-02	9.617917537689208984e-01	2.478985339403152466e-01	1.548331603407859802e-02	7.180169224739074707e-02	2.709899544715881348e-01	-4.938259124755859375e-01	-6.573889255523681641e-01	1.155155062675476074e+00	8.393598198890686035e-01	-9.987260699272155762e-01	2.706988751888275146e-01	7.042285054922103882e-02	-1.011456847190856934e+00	5.430425330996513367e-02	-1.464989185333251953e+00	-1.105445146560668945e+00	9.423453807830810547e-01
2.154556989669799805e+00	2.413642704486846924e-01	1.729087233543395996e+00	-1.460695266723632812e+00	-2.804280519485473633e-01	3.357013761997222900e-01	-2.025067329406738281e+00	1.172786831855773926e+00	-5.446441769599914551e-01	-1.199051141738891602e+00	9.119834899902343750e-01	6.255668401718139648e-01	-7.566081881523132324e-01	6.426875591278076172e-01	1.098346948623657227e+00	1.093359112739562988e+00	1.062558963894844055e-01	-1.569215536117553711e+00	5.128625631332397461e-01	7.288817763328552246e-01
