4.995686531066894531e+00	1.233881235122680664e+00	2.875002622604370117e-01	1.526570606231689453e+01	-6.515071868896484375e+00	-8.069210052490234375e+00	6.338326930999755859e+00	-3.870119810104370117e+00	-7.290338516235351562e+00	1.752551651000976562e+01	1.024315357208251953e+01	6.210641384124755859e+00	8.383599281311035156e+00	4.224334716796875000e+00	-1.284065151214599609e+01	-9.662234306335449219e+00	-1.222139549255371094e+01	4.968616962432861328e+00	1.615572166442871094e+01	7.797177314758300781e+00	-8.877643585205078125e+00	7.496187686920166016e+00	-3.787231206893920898e+00	-6.321111679077148438e+00	-8.870412826538085938e+00	-1.319519615173339844e+01
-1.744347214698791504e+00	6.044218540191650391e-01	1.713079571723937988e+00	1.908074951171875000e+01	-3.390801191329956055e+00	-2.350962162017822266e+00	2.217906475067138672e+00	3.375380277633666992e+00	1.643103599548339844e+00	1.835828018188476562e+01	2.458461523056030273e+00	2.986276149749755859e+00	9.488409757614135742e-01	-1.038363218307495117e+00	-1.405232334136962891e+01	-1.434839487075805664e+00	-1.640301322937011719e+01	-6.796436905860900879e-01	1.816152572631835938e+01	2.139768838882446289e+00	-1.234703421592712402e+00	1.656616687774658203e+00	-1.461200237274169922e+00	-4.989152848720550537e-01	-1.732757329940795898e+00	-1.615011978149414062e+01
-6.520254135131835938e+00	-6.377876281738281250e+00	-6.610033035278320312e+00	1.281764125823974609e+01	-1.286552906036376953e+01	4.713057994842529297e+00	8.675621032714843750e+00	8.092367172241210938e+00	-5.596064567565917969e+00	1.446624088287353516e+01	-4.905890941619873047e+00	-5.951007366180419922e+00	-4.313627719879150391e+00	-8.126414299011230469e+00	-1.094534301757812500e+01	5.416215419769287109e+00	-1.252588367462158203e+01	-6.685649871826171875e+00	1.386451816558837891e+01	-5.448003768920898438e+00	4.690731525421142578e+00	-6.974543094635009766e+00	6.430706024169921875e+00	5.061104297637939453e+00	4.304760456085205078e+00	-9.454849243164062500e+00
5.817168712615966797e+00	5.010515689849853516e+00	6.513765454292297363e-01	1.107171344757080078e+01	-9.180086135864257812e+00	-1.012883663177490234e+01	1.370593190193176270e+00	-5.798739910125732422e+00	-3.456150770187377930e+00	1.451815700531005859e+01	1.025382423400878906e+01	8.890368461608886719e+00	7.491650581359863281e+00	6.729397296905517578e+00	-1.362239265441894531e+01	-8.076479911804199219e+00	-1.328416061401367188e+01	8.888673782348632812e+00	1.286959457397460938e+01	7.539665222167968750e+00	-8.349991798400878906e+00	7.561078548431396484e+00	-6.911031246185302734e+00	-9.757122993469238281e+00	-1.033824348449707031e+01	-1.032491493225097656e+01
6.474200248718261719e+00	8.023492813110351562e+00	8.171158790588378906e+00	1.141731452941894531e+01	-1.162543582916259766e+01	-9.022256851196289062e+00	-6.045373916625976562e+00	-6.197126388549804688e+00	1.064411067962646484e+01	1.221007347106933594e+01	9.841264724731445312e+00	8.536427497863769531e+00	8.575171470642089844e+00	8.494771957397460938e+00	-9.274004936218261719e+00	-9.143713951110839844e+00	-1.134280967712402344e+01	8.457261085510253906e+00	1.071029758453369141e+01	5.980102539062500000e+00	-8.446506500244140625e+00	8.661260604858398438e+00	-5.706752300262451172e+00	-9.233918190002441406e+00	-1.038381767272949219e+01	-9.379114151000976562e+00
7.561491966247558594e+00	7.729680538177490234e+00	7.776736259460449219e+00	1.064250659942626953e+01	-1.246837043762207031e+01	-9.013482093811035156e+00	-7.322415351867675781e+00	-7.802013397216796875e+00	7.555420398712158203e+00	1.075337791442871094e+01	9.583314895629882812e+00	7.863625526428222656e+00	8.229522705078125000e+00	6.977395057678222656e+00	-8.608273506164550781e+00	-1.007881832122802734e+01	-1.163896465301513672e+01	8.158706665039062500e+00	1.114974594116210938e+01	9.809178352355957031e+00	-1.006613922119140625e+01	1.021624279022216797e+01	-5.243191242218017578e+00	-1.087851238250732422e+01	-6.412149906158447266e+00	-1.178366374969482422e+01
-2.026077985763549805e+00	-3.603085517883300781e+00	-6.068255424499511719e+00	1.720739173889160156e+01	-8.757469058036804199e-01	-2.385340213775634766e+00	7.227309703826904297e+00	4.049702584743499756e-01	-6.030998706817626953e+00	1.848605728149414062e+01	7.696270942687988281e+00	3.820011138916015625e+00	3.568924903869628906e+00	-4.641258239746093750e+00	-1.466621875762939453e+01	-4.245724678039550781e+00	-1.684172821044921875e+01	-1.771664619445800781e+00	1.653845787048339844e+01	-8.885617852210998535e-01	-6.172299861907958984e+00	3.268377065658569336e+00	4.331921577453613281e+00	-7.967888355255126953e+00	-3.986884117126464844e+00	-1.604693603515625000e+01
-4.790798127651214600e-01	-2.100976228713989258e+00	-2.278730630874633789e+00	2.354967355728149414e+00	-2.093955993652343750e+00	-2.808785200119018555e+00	1.447482466697692871e+00	2.232844114303588867e+00	-1.034085392951965332e+00	2.870162725448608398e+00	3.540633201599121094e+00	-1.810269594192504883e+00	-2.832139134407043457e-01	-8.561937808990478516e-01	-1.699581623077392578e+00	-1.998485326766967773e+00	-2.508455753326416016e+00	-1.716925621032714844e+00	-2.836842536926269531e-01	1.816356182098388672e+00	-1.440392285585403442e-01	1.505399227142333984e+00	7.800209522247314453e-01	-1.001151323318481445e+00	1.285075664520263672e+00	-9.284416437149047852e-01
5.024207115173339844e+00	4.972858905792236328e+00	9.655011892318725586e-01	1.322157669067382812e+01	-1.081403541564941406e+01	-9.913632392883300781e+00	3.047751903533935547e+00	-6.710857868194580078e+00	-5.993564128875732422e+00	1.549057197570800781e+01	1.143807125091552734e+01	1.035085773468017578e+01	9.435644149780273438e+00	5.847286224365234375e+00	-1.822989273071289062e+01	-7.640251636505126953e+00	-1.076159858703613281e+01	6.701250076293945312e+00	1.300988388061523438e+01	6.651594161987304688e+00	-9.663054466247558594e+00	6.779373645782470703e+00	-6.821832656860351562e+00	-8.831458091735839844e+00	-1.148067283630371094e+01	-1.291857337951660156e+01
8.066597938537597656e+00	6.587805271148681641e+00	6.476726055145263672e+00	1.081356239318847656e+01	-1.162118911743164062e+01	-1.050505924224853516e+01	-5.475416183471679688e+00	-5.872249603271484375e+00	3.990752995014190674e-01	1.248496437072753906e+01	9.804407119750976562e+00	9.637041091918945312e+00	9.508708953857421875e+00	5.569398880004882812e+00	-1.039753437042236328e+01	-9.932216644287109375e+00	-1.262877655029296875e+01	8.836563110351562500e+00	1.205810070037841797e+01	9.433526039123535156e+00	-1.108794784545898438e+01	8.127803802490234375e+00	-7.073839187622070312e+00	-7.178247451782226562e+00	-1.081551551818847656e+01	-9.059409141540527344e+00
-8.086822509765625000e+00	-6.586789608001708984e+00	-4.226725101470947266e+00	1.608530044555664062e+01	1.192888975143432617e+00	6.402043342590332031e+00	8.339744567871093750e+00	7.786182403564453125e+00	-6.183287143707275391e+00	1.788998603820800781e+01	-3.564988851547241211e+00	-2.713619947433471680e+00	-3.804097652435302734e+00	-5.268885135650634766e+00	-1.016673946380615234e+01	3.747914791107177734e+00	-1.425140666961669922e+01	-3.444621801376342773e+00	1.396800899505615234e+01	-3.406473398208618164e+00	5.728428363800048828e+00	-4.854265213012695312e+00	4.677177906036376953e+00	4.372975349426269531e+00	3.848181486129760742e+00	-1.455880355834960938e+01
4.755864620208740234e+00	2.367970228195190430e+00	-1.494988322257995605e+00	1.531962299346923828e+01	-9.533494949340820312e+00	-6.482069969177246094e+00	2.586371898651123047e+00	-7.066787719726562500e+00	-3.743307828903198242e+00	1.605763053894042969e+01	9.994918823242187500e+00	7.076509952545166016e+00	7.701506137847900391e+00	3.497525215148925781e+00	-1.500338363647460938e+01	-9.282433509826660156e+00	-1.540859889984130859e+01	5.748313426971435547e+00	1.568822574615478516e+01	4.719586372375488281e+00	-9.895625114440917969e+00	6.925404071807861328e+00	-3.310427188873291016e+00	-8.675608634948730469e+00	-1.131173038482666016e+01	-1.321159458160400391e+01
-3.759681701660156250e+00	-5.407031059265136719e+00	-7.598937511444091797e+00	1.613038444519042969e+01	2.459177970886230469e+00	1.903109192848205566e+00	4.862121582031250000e+00	2.983042955398559570e+00	-6.314254760742187500e+00	1.562632751464843750e+01	9.747878909111022949e-01	4.303831160068511963e-01	-1.455237269401550293e+00	-4.383930683135986328e+00	-1.624422073364257812e+01	2.329503536224365234e+00	-1.388889598846435547e+01	-1.338777095079421997e-01	1.601266860961914062e+01	-2.303041934967041016e+00	-8.113237023353576660e-01	-4.060912132263183594e+00	3.625002622604370117e+00	-1.511479139328002930e+00	2.098601758480072021e-01	-1.448299121856689453e+01
2.602150678634643555e+00	-5.458303689956665039e-01	-4.599503993988037109e+00	1.613721466064453125e+01	-2.784067392349243164e+00	-4.552422523498535156e+00	5.223152160644531250e+00	-3.422143459320068359e-01	-5.641775131225585938e+00	1.496479415893554688e+01	8.993214607238769531e+00	7.253852844238281250e+00	6.859227180480957031e+00	-1.190269924700260162e-02	-1.336880874633789062e+01	-5.279699802398681641e+00	-1.347177505493164062e+01	-5.240842700004577637e-01	1.695383834838867188e+01	2.111835718154907227e+00	-7.739461898803710938e+00	4.440228462219238281e+00	3.668647259473800659e-02	-5.635680198669433594e+00	-7.197101593017578125e+00	-1.292296886444091797e+01
-2.628405809402465820e+00	-9.208002686500549316e-01	-2.506077527999877930e+00	1.296572089195251465e+00	-2.385435700416564941e-01	-2.365783929824829102e+00	1.933213472366333008e+00	-1.056754589080810547e+00	-4.562158286571502686e-01	2.391481637954711914e+00	3.487918853759765625e+00	2.793145179748535156e+00	-1.679678916931152344e+00	-3.111192703247070312e+00	-6.551085114479064941e-01	-2.623517036437988281e+00	-1.921912789344787598e+00	-9.624339938163757324e-01	4.466993331909179688e+00	3.631828725337982178e-02	-2.904213428497314453e+00	1.741781711578369141e+00	1.560137152671813965e+00	4.191873669624328613e-01	-2.692228317260742188e+00	-8.023638129234313965e-01
-6.311018764972686768e-02	-9.962926506996154785e-01	4.162346124649047852e-01	8.469343185424804688e-01	-1.177036762237548828e+00	-2.446117877960205078e+00	2.437338590621948242e+00	1.576759457588195801e+00	-9.551042914390563965e-01	3.605332612991333008e+00	1.389031887054443359e+00	6.977317333221435547e-01	1.871692061424255371e+00	-3.634652853012084961e+00	4.146282672882080078e-01	4.066865444183349609e-01	-4.043606281280517578e+00	1.809806704521179199e+00	3.035074234008789062e+00	3.057880997657775879e-01	-9.772940278053283691e-01	3.751273751258850098e-01	-3.657320141792297363e-01	-1.878998279571533203e+00	-2.512384891510009766e+00	-2.534207344055175781e+00
1.177782773971557617e+00	-1.530977010726928711e+00	-6.321908473968505859e+00	1.329858493804931641e+01	-1.302238368988037109e+01	-8.770731925964355469e+00	6.557776927947998047e+00	-2.817050516605377197e-01	-6.577927112579345703e+00	1.506652355194091797e+01	1.098551654815673828e+01	7.000119686126708984e+00	3.007903575897216797e+00	-2.125559568405151367e+00	-9.820678710937500000e+00	-7.028873920440673828e+00	-1.324142646789550781e+01	3.391988277435302734e-01	1.691550254821777344e+01	7.796346187591552734e+00	-9.293908119201660156e+00	7.999974250793457031e+00	3.565429210662841797e+00	-7.277092933654785156e+00	-3.597480535507202148e+00	-1.260879993438720703e+01
-1.955881476402282715e+00	-6.838016033172607422e+00	-5.916361808776855469e+00	1.900827598571777344e+01	-4.510621428489685059e-01	-1.330429196357727051e+00	1.120124244689941406e+01	-3.213118016719818115e-01	-8.289362907409667969e+00	1.882363700866699219e+01	8.090437889099121094e+00	3.596899032592773438e+00	3.699347019195556641e+00	-6.630593299865722656e+00	-1.431334400177001953e+01	-3.102948665618896484e+00	-1.742651939392089844e+01	-1.629094243049621582e+00	1.894119644165039062e+01	-3.181713581085205078e+00	-8.689291954040527344e+00	2.461330175399780273e+00	4.291177272796630859e+00	-2.917886018753051758e+00	-4.038593292236328125e+00	-1.554413986206054688e+01
1.959054498001933098e-04	-4.415367603302001953e+00	-3.785072565078735352e+00	1.535387992858886719e+01	-4.167271137237548828e+00	-3.008052825927734375e+00	6.947626590728759766e+00	-2.840514421463012695e+00	-4.497632026672363281e+00	1.764942359924316406e+01	1.016904163360595703e+01	7.222952365875244141e+00	4.418502330780029297e+00	-1.375766992568969727e+00	-1.284346008300781250e+01	-5.780241489410400391e+00	-1.527682685852050781e+01	3.927195549011230469e+00	1.783193969726562500e+01	1.934256196022033691e+00	-8.800567626953125000e+00	4.752501010894775391e+00	-1.225668191909790039e+00	-7.219374656677246094e+00	-7.957899093627929688e+00	-1.577686977386474609e+01
-2.668991088867187500e+00	-1.102229356765747070e+00	3.235873281955718994e-01	1.319939613342285156e+00	-1.597918272018432617e+00	-2.197168827056884766e+00	1.254382729530334473e+00	9.260888695716857910e-01	1.134312510490417480e+00	1.356301069259643555e+00	1.942599654197692871e+00	1.060420632362365723e+00	-5.833926796913146973e-02	-2.464458227157592773e+00	1.557850241661071777e+00	1.051202118396759033e-01	-5.565603971481323242e-01	1.891981065273284912e-01	1.826851010322570801e+00	2.081356525421142578e+00	-5.178453922271728516e-01	1.102052569389343262e+00	-2.237989008426666260e-01	2.782802283763885498e-01	-1.942972987890243530e-01	-3.413995504379272461e-01
-1.061264896392822266e+01	-1.001473140716552734e+01	-1.073911190032958984e+01	9.944592475891113281e+00	7.509470939636230469e+00	8.499607086181640625e+00	1.117289257049560547e+01	8.908090591430664062e+00	-1.016119480133056641e+01	1.160599803924560547e+01	-6.967121601104736328e+00	-6.272604942321777344e+00	-8.937644004821777344e+00	-9.618595123291015625e+00	-5.357197761535644531e+00	7.008222579956054688e+00	-1.087826442718505859e+01	-9.742997169494628906e+00	1.036273765563964844e+01	-7.035488605499267578e+00	6.904192924499511719e+00	-5.314009666442871094e+00	1.226721668243408203e+01	6.332221984863281250e+00	8.717679023742675781e+00	-7.931151390075683594e+00
1.222077727317810059e+00	5.239217281341552734e-01	1.851223707199096680e-01	1.681638717651367188e+01	-4.664015769958496094e+00	-2.079047858715057373e-01	1.404631257057189941e+00	3.086847543716430664e+00	-8.788121491670608521e-02	1.754829978942871094e+01	4.537324905395507812e+00	1.168777704238891602e+00	1.697405338287353516e+00	-3.815677165985107422e-01	-1.688057136535644531e+01	-2.108324289321899414e+00	-1.754975318908691406e+01	-2.020877838134765625e+00	1.830983161926269531e+01	3.548056602478027344e+00	-3.266110897064208984e+00	1.792945623397827148e+00	8.455576896667480469e-01	-8.419861197471618652e-01	-3.007831811904907227e+00	-1.837240600585937500e+01
6.792610168457031250e+00	8.936786651611328125e+00	8.618594169616699219e+00	1.016962242126464844e+01	-9.508788108825683594e+00	-9.017949104309082031e+00	-5.720916271209716797e+00	-8.555850028991699219e+00	4.700894355773925781e+00	9.958693504333496094e+00	9.031648635864257812e+00	8.840021133422851562e+00	8.584856986999511719e+00	8.335727691650390625e+00	-9.026030540466308594e+00	-9.292899131774902344e+00	-9.974061965942382812e+00	6.454905509948730469e+00	8.093756675720214844e+00	6.081226825714111328e+00	-1.019321918487548828e+01	1.025439357757568359e+01	-5.563466548919677734e+00	-7.806759357452392578e+00	-9.763302803039550781e+00	-8.552108764648437500e+00
8.545706748962402344e+00	2.840915203094482422e+00	-1.365141105651855469e+01	2.348403930664062500e+01	-7.539071083068847656e+00	-1.252493858337402344e+01	1.522523689270019531e+01	-9.345046997070312500e+00	3.586443424224853516e+00	2.564660072326660156e+01	1.574106597900390625e+01	1.447543811798095703e+01	-7.834891796112060547e+00	7.327852249145507812e+00	-5.139739036560058594e+00	-1.214070987701416016e+01	-2.362800788879394531e+01	7.624974250793457031e+00	2.479068565368652344e+01	7.258499145507812500e+00	-1.739998626708984375e+01	1.150263214111328125e+01	1.457332706451416016e+01	-1.435404300689697266e+01	-1.192147159576416016e+01	-2.297204017639160156e+01
8.710145950317382812e+00	5.694365024566650391e+00	7.918748855590820312e+00	9.969091415405273438e+00	-1.126037597656250000e+01	-1.019696331024169922e+01	-5.887298107147216797e+00	-7.017550468444824219e+00	9.483945965766906738e-01	1.051731777191162109e+01	9.590146064758300781e+00	1.065015506744384766e+01	8.459513664245605469e+00	8.495619773864746094e+00	-1.281302356719970703e+01	-1.058310699462890625e+01	-9.207265853881835938e+00	7.538539409637451172e+00	1.371077632904052734e+01	7.955394744873046875e+00	-1.097287559509277344e+01	9.130751609802246094e+00	-4.267979145050048828e+00	-7.131236553192138672e+00	-1.098192691802978516e+01	-7.394489288330078125e+00
-1.061359214782714844e+01	-9.072271347045898438e+00	-6.788606643676757812e+00	9.353766441345214844e+00	8.106582641601562500e+00	6.643822193145751953e+00	9.736233711242675781e+00	8.813499450683593750e+00	-1.032450485229492188e+01	1.005920505523681641e+01	-7.961241722106933594e+00	-7.214111328125000000e+00	-8.518623352050781250e+00	-1.046019935607910156e+01	-7.181045532226562500e+00	6.944090366363525391e+00	-1.268958950042724609e+01	-1.061573410034179688e+01	1.102940082550048828e+01	-9.478550910949707031e+00	6.657298564910888672e+00	-7.444395065307617188e+00	1.120046234130859375e+01	8.795035362243652344e+00	9.443380355834960938e+00	-1.027412319183349609e+01
7.073280811309814453e+00	7.909987449645996094e+00	-8.950617790222167969e+00	1.006800079345703125e+01	-9.376634597778320312e+00	-5.808322906494140625e+00	7.553984165191650391e+00	-6.622939109802246094e+00	7.607276439666748047e+00	8.160683631896972656e+00	7.065485954284667969e+00	4.507130146026611328e+00	-1.054214668273925781e+01	6.910679340362548828e+00	5.217665195465087891e+00	-6.706237792968750000e+00	-9.439041137695312500e+00	8.705230712890625000e+00	9.426691055297851562e+00	8.267899513244628906e+00	-5.428335189819335938e+00	6.215529918670654297e+00	9.791835784912109375e+00	-6.376430034637451172e+00	-6.735718727111816406e+00	-8.994257926940917969e+00
-2.446737766265869141e+00	-6.675367951393127441e-01	-6.410194039344787598e-01	1.658112287521362305e+00	-1.207629203796386719e+00	-5.810620784759521484e-01	2.137036323547363281e+00	8.827783465385437012e-01	-7.496547698974609375e-01	2.196452379226684570e+00	5.835615992546081543e-01	2.330388784408569336e+00	-8.691896796226501465e-01	2.588444054126739502e-01	2.943655848503112793e-01	-1.814647018909454346e-01	-1.766020774841308594e+00	-5.709314346313476562e-01	1.683205008506774902e+00	8.961605429649353027e-01	-2.548280715942382812e+00	2.803381443023681641e+00	2.681974411010742188e+00	2.210222780704498291e-01	1.547382473945617676e+00	-2.204895913600921631e-01
-6.147539019584655762e-01	-2.125680685043334961e+00	2.476900577545166016e+00	1.108096003532409668e+00	-1.061493158340454102e+00	-1.410641908645629883e+00	2.411082744598388672e+00	1.606963396072387695e+00	-1.246383070945739746e+00	1.605326175689697266e+00	1.390988230705261230e+00	2.507966041564941406e+00	3.733122587203979492e+00	-9.702349454164505005e-02	-8.128803372383117676e-01	-3.251072406768798828e+00	1.614907860755920410e+00	-1.073022842407226562e+00	2.506716251373291016e+00	2.045689105987548828e+00	-4.135462760925292969e+00	2.393724471330642700e-01	6.025180220603942871e-01	3.125915527343750000e+00	-1.619715690612792969e+00	1.718205958604812622e-01
-2.495418861508369446e-02	-1.617471098899841309e+00	8.304392099380493164e-01	-1.270882725715637207e+00	-1.890921831130981445e+00	2.273009866476058960e-01	-2.234241068363189697e-01	-1.388591974973678589e-01	1.243587508797645569e-01	-3.690959811210632324e-01	2.378879785537719727e+00	-1.471028685569763184e+00	1.930378317832946777e+00	1.322954744100570679e-01	-1.187203645706176758e+00	3.948752880096435547e-01	-1.508949548006057739e-01	9.260485172271728516e-01	4.876063168048858643e-01	9.876911640167236328e-01	6.013066172599792480e-01	9.792383313179016113e-01	1.540489196777343750e-01	3.284078463912010193e-02	-6.502771377563476562e-02	-2.344402790069580078e+00
-2.571077346801757812e+00	-7.919613361358642578e+00	-4.430417537689208984e+00	1.159351921081542969e+01	2.803008317947387695e+00	1.608398914337158203e+00	3.997858285903930664e+00	6.789035320281982422e+00	-5.871734619140625000e+00	1.516237640380859375e+01	-3.378267288208007812e+00	-3.157123327255249023e+00	-1.920066475868225098e+00	-4.246390819549560547e+00	-1.244494152069091797e+01	2.192952394485473633e+00	-1.362394809722900391e+01	-4.607974052429199219e+00	1.517168521881103516e+01	-2.000509023666381836e+00	2.240531444549560547e+00	-4.019651889801025391e+00	6.911017417907714844e+00	2.926223993301391602e+00	3.151503562927246094e+00	-1.360283184051513672e+01
-1.741849422454833984e+00	4.963878691196441650e-01	-1.980691552162170410e+00	7.273125052452087402e-01	-2.031998872756958008e+00	-8.363336920738220215e-01	2.718301057815551758e+00	1.174452662467956543e+00	2.677724361419677734e+00	3.001875638961791992e+00	9.141880273818969727e-01	-1.656539738178253174e-01	-6.761774420738220215e-01	-2.380985736846923828e+00	-6.809887886047363281e-01	1.222792267799377441e+00	-1.816277265548706055e+00	1.100335121154785156e+00	1.719763398170471191e+00	1.356846213340759277e+00	3.999637603759765625e+00	-2.265499830245971680e+00	-7.405369877815246582e-01	-2.673538446426391602e+00	2.160701274871826172e+00	-1.927799463272094727e+00
-8.200738430023193359e-01	-2.911357402801513672e+00	2.052275687456130981e-01	2.132315397262573242e+00	-1.603725075721740723e+00	1.024233937263488770e+00	3.663244724273681641e+00	1.531119108200073242e+00	-1.563112854957580566e+00	1.498049855232238770e+00	-8.279283046722412109e-01	-1.273079514503479004e-01	1.027450680732727051e+00	-1.786266684532165527e+00	-4.602374553680419922e+00	-9.549222886562347412e-02	-1.580880045890808105e+00	-4.448584318161010742e-01	3.217676639556884766e+00	-1.599595546722412109e+00	6.453624963760375977e-01	-8.869130611419677734e-01	2.384960412979125977e+00	6.389537453651428223e-01	3.727985918521881104e-01	-2.549084901809692383e+00
